element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Ag,-0.05067578628314483,0.0661453800579708,0.14451241816339513,0.054162811823426964,0.09290323207546251,-0.04373412998277167,-0.07785930664034946,-0.21412857481183148,0.09340916190562068,-0.10134144925322215,-0.06604063540690577,-0.20130236657220407,0.039765540974903445,-0.014292898892240866,0.043470547897000465,0.07545895387477226,-0.09014461741304385,-0.05690044219329603,0.026080238611659416,-0.10210034998627378,-0.07361768764250885,-0.09282858108934433,0.020196068188027372,0.0924891506162465,-0.1116810201504941,0.06697287610973311,0.0007753298610860432,-0.09107687027166268,-0.014041575966271189,-0.10096912324899741,-0.22360974742979792,-0.0533976367114793,-0.037300151119239774,-0.10800283184998269,0.095658720304874,-0.015027561800898773,-0.023692330772957227,0.11985047508078815,0.007644639451241003,0.015793131526068132,-0.12060236717572806,-0.007622082283796865,-0.13505956868163624,0.04460655899164158,-0.037466503992112224,-0.03839587089844592,0.18816920690119202,-0.0008492117521743506,0.16486614012338277,0.03780070396144146,-0.14207142895645128,-0.06743268827285025,0.09743534238681008,-0.14957921245557823,0.011766885687655224,0.023003395352257205,-0.011463095266224755,0.11511106780693724,0.02872094643507581,0.0316902268018124,0.02886509937198115,-0.06727707839897533,0.10238641372384409,0.04011995467130165,0.011823108419694977,-0.06278139477398378,0.009548520216838762,0.11729304653245616,0.04292292072071544,-0.14518276758691792,0.06834102117573106,0.01256457580179245,-0.027799682770434188,0.13831311644039973,-0.029076747070707603,0.043809586895819645,0.005625502032408946,0.0010252210509107422,0.029812627473676728,0.1526217259166637,-0.00783813826553013,0.18639053509747908,-0.12409445697691454,-0.026038385425966527,-0.02186831842728878,0.05621037307003313,-0.06105802227953478,-0.1031772352686736,0.10168454166459431,-0.02202830330532941,-0.021724361481393034,-0.1525682065800336,0.04120786023200933,0.09272322897999627,-0.061551858281539425,-0.14891974200105346,-0.15312869443459218,0.09561930076061818,-0.19722447642110602,-0.05825927917221994,-0.08318315971480585,-0.017413816036242317,-0.09855316287760356,-0.07864955200280511,-0.0007180936216742564,-0.006224933857864083,-0.023606301100099304,-0.09232830386977176,-0.05151189300741793,-0.11673490089189341,0.19425444889398435,-0.020441179470671072,-0.064156476303682,0.007288592898218942,0.11630952366495433,-0.023210771280481553,-0.03605253643529025,-0.008245550164710257,0.15671643203958593,0.12161414219281375,-0.0488818444375097,0.07138412142424008,0.018891472293784378,-0.07338516628588834,0.12729156059322172,-0.12991304260499684,0.03207433871320856,0.10393733826139671
Cd,0.0416958781550003,0.037100799493770174,0.05236307079322661,-0.04604907796013561,0.07833984200961536,-0.16258697618560516,0.024524596102632173,-0.17125862886504858,0.02321920888768182,-0.026748585527760913,-0.024195214108349947,-0.1595134179812198,0.04116043001045533,-0.12297194871235946,0.03655445408778752,-0.025739299186020394,-0.056803536251600194,-0.015328415464098287,-0.0921577355816228,0.025888322763321935,0.07836303983440518,-0.15206295642993126,0.060483562172788885,0.08204644998827605,-0.10283603490189001,-0.03893856153588731,-0.024001547359999893,-0.035024911904969785,-0.02917110020022936,-0.01548894881648294,-0.11773601570253782,-0.04256923087289221,-0.11707915071666937,-0.14372064199914547,-0.051307701316642425,-0.09884567535414766,-0.005819632817863586,0.08507615657934667,0.09601819870331435,-0.11890984396464203,0.054117223038442526,-0.008078905950595567,-0.04620416370806659,-0.11285431006793475,-0.1267956180510045,0.011593010244506928,0.2952301944178083,0.053726114963320803,0.14493438810005077,0.06425506572436816,-0.10286775252301532,-0.07072308057392329,0.07288440833898481,-0.05129268845762813,-0.02366915932181629,0.06880220633504278,0.02696787044933031,-0.10404776523734566,-0.05865902941869119,0.10705248664097661,-0.034533750738844786,0.05465479051974129,0.03322438109931578,0.018171675436029655,0.12868889355846258,0.0816113744378544,0.0024232284240343696,0.012734323342696353,-0.15131489989496164,-0.038537665449372246,-0.0066621919476411865,-0.014371152472777477,0.02894237541902288,0.05625674074491896,0.037370022101567965,0.13330861032604852,0.04953683480280241,0.008783911646625973,-0.050749464897733854,0.10797906705181681,0.051087473118238705,0.030470492924618463,-0.042967660358099014,0.04669843045256913,-0.03686864107452002,-0.07592971198995141,-0.06457008911751705,0.045333095301720604,0.09827182438895729,0.008267900943638289,-0.062377944481373813,-0.054286940759804836,0.0067398346609757,0.1436935245916473,0.0704044142604035,-0.028822928369567416,-0.0949646123660356,0.1108759497846064,-0.00445988896913657,-0.08571967478450959,-0.0267098644413309,-0.018874037493250836,0.024367868685107607,0.020806605733646743,0.05766762341366136,-0.05048314636322032,0.037444279876077825,-0.06607099780599321,-0.16691971371608053,-0.21023493428328074,0.01947193863533431,-0.08116795635984682,-0.012330946039498275,-0.06147615215099155,-0.0837253394144644,-0.039750129982915446,0.06729257324146856,-0.0641207522938942,0.0678192869706367,0.03786418243968113,-0.08994504821726564,-0.12383172860082776,0.06925210662323782,-0.12821857929760244,0.18806890291227424,-0.17474410252628603,0.042372114450589846,0.1344701727002384
In,0.022855340860512045,0.10904701228174242,0.14234744146405742,-0.06688753343977012,0.04159096734111581,-0.0830517777060225,0.06464571185447897,-0.272138410337911,0.16639330603049715,-0.031006237946901966,0.08006851967711563,-0.2628062749130113,-0.01604802080468814,-0.07609173165145794,0.12108344492538631,-0.11115358800233532,0.01979826824046292,-0.03983771190184161,-0.100023856894359,0.009910584306563606,-0.05045495564894232,0.020901297867448668,0.08077426954491032,0.024169419936708368,-0.010710153221066252,-0.05230352595907388,0.017407868425014544,0.04030725739870689,-0.06495770305567651,0.04707431968610676,-0.1172652162354538,0.039299383595822655,-0.0951145208463687,-0.13226371816573246,0.029003185421324674,-0.13975495147259145,0.030152530137330897,0.10062155471228675,0.02283230497341929,-0.0371746417039204,0.18059508750066178,0.012843270307903276,-0.10658757523675312,-0.010305155699417414,-0.03752774865346297,0.0566835861618865,0.12494901574851974,0.09450582456004632,0.08986612137950903,-0.01161738727006747,-0.0708826753721824,-0.0007534855860821747,0.04048436535456803,-0.06018935576487228,0.0332229241224556,0.015192438112427965,0.016662030998793525,-0.13777649808312176,-0.03727116006192283,-0.016081932208952467,-0.0891117467107266,0.06892826490681171,0.09922373551265222,-0.05353938759820423,-0.07265724177464924,0.08136661395269949,0.011330772059666205,0.05430985699809772,-0.17495094791074375,-0.16103265714258252,0.0038195523357664888,-0.02432682080129082,0.06789620483957316,0.059978747611128876,0.09960789160173784,0.06785087203482622,0.04423842348302482,0.026586673360228467,-0.036045117181949006,0.11444509211742487,0.005720062949664085,0.034030115477231344,-0.02792332302417556,0.08350798861456958,-0.019239958440628323,-0.04820700391075734,-0.02052553856841423,0.10069294793458021,0.1376838923276084,-0.05180420007460834,0.0018953218961606931,0.05194467365495744,-0.01927118276195007,0.1897655282964694,0.0033361308311876106,-0.0025905982574349297,-0.0780222683527178,-0.051303121430217924,-0.042244279538813566,0.027911602840635028,0.08803770558774507,0.008130729178877461,-0.17476054881583677,-0.027174724021696208,0.05289864041174668,0.0026398059397088726,0.11715739331053031,-0.027441338392901922,-0.0013139217818855821,-0.20001662785980243,-0.012507793183569602,0.029927690655136337,-0.09090225410197678,-0.07663284670417579,-0.025724426001839943,-0.08258480233287979,0.016737013965164502,0.036699542119259146,0.032320179547047835,0.011192659870156833,-0.11678843005111178,-0.014537869288767548,-0.071337175147539,-0.028917898358384833,0.22711219266441535,-0.10499178169541785,-0.0579024818930524,0.15229496476965285
Sn,-0.004102156212380349,0.20925873373942874,0.034724782220389536,-0.10072783460979297,0.13745136497525623,-0.07474054767521358,0.008864358381094296,-0.0758264524132427,0.1539399263638031,-0.055580420579139554,-0.078387571549863,-0.2430424756898076,0.0031784129641727206,0.17251019985096147,0.12863674796808905,-0.12645862188548512,0.028117667323476148,-0.0859727022888643,-0.15523309024671542,-0.035462726977579934,0.1902590052129792,-0.05870174950144491,0.2913052478852986,-0.048683173832477576,-0.07185650287929866,0.014640893649022586,0.0697994811055555,-0.11128275762957261,-0.05302172821344627,-0.07310630819316564,-0.21468782308777448,0.03565105813843996,0.007861734174659948,0.036996007951181756,0.036403643949848206,-0.15071182317427168,-0.06695642813741115,0.02867330158156239,-0.16987160246748031,0.11854019146115036,0.10333086183979756,-0.050620916987880606,0.050285017610696245,0.06833801512094001,-0.09072129985966707,-0.04945755115177948,-0.051977931827810527,0.004609887450037647,0.11325074821051632,0.014719656820828821,-0.21032763475516872,0.007684956920922745,0.07282118149055292,0.006232411826161446,0.04058844294889615,0.15574932374769163,-0.024956737437147873,-0.11247622823699484,-0.1036354028072236,0.008933594332523496,-0.13970807697925383,-0.0987494964297146,0.09546646931695205,0.006529411722193734,0.013554533076305364,0.18984727665281445,0.03729017447331137,0.06084497885238414,-0.1388992920071881,0.032638069701702035,0.1387556379105713,-0.048341812833797564,0.2509361645766354,0.19932244846195757,-0.035733234672379155,0.02853968368892376,0.044021673436633234,0.19444110024119066,-0.0429825309729681,0.1303784329206411,0.0025461399660292447,-0.1585692497119174,0.03862035455459241,-0.018979028836502314,-0.10897430052034413,-0.03076316486608869,0.10458532734593902,0.05830579960812779,0.3382630503417627,-0.019791006250609977,0.03539652556889628,-0.1459465389612364,0.005699435734862995,0.18523632756770722,-0.22963498362831522,0.2160821451059892,-0.2215541228364481,-0.02258298996542387,0.0015831357431480325,-0.01999396777928119,0.15980448217479473,0.03027428356818829,-0.2669441056627308,0.01234735778845046,0.24903752090237796,0.14771153807154175,-0.04118603197373825,-0.026330401613149257,-0.1823699979600789,-0.4048720692368988,-0.19271535223527672,0.09834458078322911,-0.054627984003983686,-0.1056063149051667,0.2122807907615816,0.08014144407461013,0.044941349234183886,0.05668922314053816,0.09177649842141532,0.009896720664375774,-0.23988051525827675,-0.110841123353121,-0.04593562501360314,-0.0943118644282758,0.17514311183604359,-0.003320284781478776,0.00537951198860602,0.023923736753033147
Sb,0.09827072619963528,0.1333034075707392,-0.02460194413299285,0.11518282477402761,0.31063773271149864,-0.07153569901091116,-0.025260921986754687,-0.017651005719815538,0.10701072710629732,-0.24107068357378625,0.02750174374541321,-0.19020492257864915,0.11827497048592166,0.06419106763132298,0.05554595589091328,-0.11229984531745686,-0.010891039309068888,-0.07121855125414218,-0.18395134278285424,-0.11587382828427495,-0.04136972419995172,-0.1277862715477871,0.2820072520555287,0.011319054023683864,-0.12375056946765912,-0.10274412767203335,-0.12893525447553297,-0.02933422748575265,-0.11006607788644616,0.024610325782238908,-0.0016614955643979798,0.01301522079397253,-0.06641935864984562,-0.03232008936035271,0.1005452933121929,-0.07749769460455198,-0.14291993718066492,-0.06203310399046915,-0.042668680781558097,0.23316866621283658,0.1501130673064199,-0.043086507816044194,0.01122965464211044,0.054596253606035254,-0.0440553017621959,-0.1663782482935579,0.0013065950951401748,0.06249100316845043,0.21534794233198468,0.028454805109159976,-0.10081100002767636,0.014950314609773738,0.29514985674736405,-0.10257125978946639,0.11745247791616975,0.04668398362072195,-0.06810172385074485,-0.0558030035289919,-0.08804976199938401,-0.15824120903203145,-0.2056625134648091,-0.032278562688548604,0.18813822269031394,0.20565054691109236,0.03153425575736384,0.06897507649861885,0.09866157043306685,-0.0933300412387513,-0.21977123233017773,0.0014358046841311872,0.25277266173764595,-0.019717531484567327,0.12834934837327933,0.19928615222243795,0.03649002410969286,0.1201317358635777,-0.0499971543892098,0.17743338223649677,0.0882188823838445,0.05730035335966083,0.21002821352279819,-0.004658132987078067,0.022579417230425804,0.014694568508699256,0.06050415670293355,0.03525651408806846,-0.07475385307287148,0.17441129729741925,0.20123751739959128,-0.04289206717629148,-0.022010788627862633,-0.30895677011010253,-0.07331081831947718,0.29170368286934295,-0.15473859995564468,0.06399625039073457,-0.2678172236908032,-0.1867743008064823,0.10404611123923756,-0.02775041772029682,0.12191171936067026,-0.002352012057642135,-0.36021098357028913,-0.04924095446447137,0.21791562113542698,0.07735739371297978,0.0054660287874111575,-0.16890776673800173,-0.17195926834315634,-0.14488105632117612,0.0227420141816338,0.12981286736974204,-0.18729914177144122,0.04070766026527334,0.09621066707275058,0.20592624352724523,0.07839043198799232,0.1249214772189145,0.07980983504643029,0.12844737812704882,0.08090946007968894,0.03205263451469888,-0.004942048251660068,-0.19697215215469915,0.334027088977429,-0.11477387721725126,0.13535441009403446,-0.03608853730196845
Te,-0.012642442739409435,0.037471399885001734,-0.10470132699491301,-0.04630259372286568,0.13827855662832272,0.14015896023872335,0.09946281414028312,-0.1900214771104319,0.13875376101890463,-0.129668587922833,0.183087094510568,-0.0701263633962413,0.05520157012571914,0.1478687273794134,0.114407890672451,0.01246956846493074,0.1439385195698782,0.04526897014956638,-0.2737727688065283,-0.11080347613060666,0.0770697701805464,-0.13328105742966648,0.03217505397054469,-0.08213128293167857,-0.09403634239847244,0.003170325005530992,-0.0522836056090203,-0.024399011758163454,-0.05794563368868624,-0.18786736068893886,-0.1526411475400224,-0.26310831863674966,-0.07556763529457255,0.09530799202694049,0.041152845616946994,0.05018513489842192,-0.1715964402939498,-0.0824134842628359,-0.1677908162839696,-0.16236114816830438,0.09278344174716281,0.10898779506599947,-0.2344709712613678,0.04491451329983632,-0.0407125775602235,-0.1269023013622039,-0.09405697298833594,0.09034873452201928,0.1659833343157216,0.012293632214399301,-0.10588343360679235,-0.03002216583930186,0.35972099272726954,-0.05563964238810874,0.01893853633210236,0.10586451306034728,0.08147921826136528,-0.08063761248483844,-0.02261611790907837,-0.027270878648127703,-0.050768209928429425,0.04302133365247062,0.048981580909830374,0.22999547008272558,0.013960342353378874,-0.11016838548712883,0.0401277345051287,0.011858876157368315,-0.31421898597029624,0.0488753851354644,0.13285838242899387,-0.0591056336622145,0.0819280059958222,0.21505130003862388,-0.034165278212876814,-0.054624329762998886,0.10647207917022504,0.005307179463375398,0.011812687651734332,0.03625595832183384,0.10502696360033888,-0.13824788476958974,0.07951795460609841,0.12200154325465105,0.00428652352733083,-0.04961152789446694,-0.05118710549244128,0.014864619290417689,0.3390267197154654,0.05680767029783697,-0.0915452218632587,-0.11608978968894629,-0.13384269725646175,0.3136683828530155,-0.14664624785826397,0.17530814598297959,-0.13650500533706666,0.01858787101893654,-0.17975019460822309,-0.17543513967355914,-0.02277909901079835,-0.18174664201743954,-0.27711115233623884,-0.15368186767169162,0.08792383846805389,0.19429951283846073,-0.07263090639916298,-0.04864729216942315,0.060136133131933577,-0.04706885582328965,-0.1346469818036879,0.13123345342948933,0.10159562561691324,-0.23644331785109207,0.1427227493023005,-0.02364604987308377,0.19256181936740244,0.06729637421085143,0.05270556130346272,0.013708126267770807,0.03565576715915544,-0.047031931746895336,0.026225951197511522,0.10824536673159933,0.2816352181439835,-0.35473150601851616,0.08591876587329854,-0.16465563734730582
I,0.2111459583310517,0.12910226841479905,-0.024242036602403618,-0.23935641194723184,0.008991525739306977,-0.11142177129157158,-0.27981205001904286,-0.18867248277438606,0.0948346906614094,-0.09880287975315512,-0.023930638265312422,-0.22383558084785937,0.24099183063511406,0.100568852978736,0.23831778732319786,0.09240912465709736,0.041709658392945013,0.033338459768073044,-0.08338116798500686,0.059063372832395225,0.11334732640159134,-0.002530704137495417,-0.08797465534176838,-0.04930951791352245,-0.06285104021655023,0.013407562715905857,0.14559040329132444,0.15169557497675035,-0.08432340839334268,-0.277539899765573,0.015831029757286418,-0.14749465661080283,0.009584706132312675,-0.2617469988197915,0.07198613801972892,-0.15159418804930205,-0.02868562995802597,-0.21936519258041592,0.15629363324704215,-0.19898473216536974,0.1257163787807622,0.039231331251227304,0.041717446016697614,0.14117841920569515,0.16820373933906016,-0.059824262275561486,0.036477638610307915,0.013459590883110443,0.10192637590175985,-0.05545557093172468,-0.1678003952649072,-0.02613047994586043,0.3595351351474902,-0.023695569745188425,-0.02948357432898132,-0.08575809381521096,0.2916944988233504,-0.1590597094847919,-0.13148239061124717,-0.20989167093698102,0.09286858357148083,-0.1969705132921538,0.11542250330682095,0.14362930990865228,-0.09767944609382509,-0.030538490248989265,0.07221044060587721,0.03891647639792178,-0.08858162491343226,-0.06882393657654898,-0.04483591120649747,0.008378284132469018,0.02258887590907462,0.18737742823772763,-0.09329697328989926,0.38111568210742547,-0.06448026620017973,0.16490262401584718,-0.0004831832484312552,-0.12599314530174985,0.12445433555770309,-0.03878448749120638,0.007783870641183015,0.01656089799062452,-0.14367438479815964,-0.18660283625483054,0.14724242981326252,-0.03990148140637222,0.19995739885707028,-0.002439256089247515,-0.03638056251755556,-0.4426604203145823,-0.06477326434521295,0.16096607893148188,-0.1808411249633628,0.1244268000087909,-0.07797996905874377,0.048911010620240794,0.0035047748234621158,-0.08122357459459346,0.1409123926847469,-0.1453620708782054,-0.2508778287991416,-0.24184430799400877,0.1686915302451938,0.14847461266714618,0.032001354874599645,-0.0889113728608312,0.02442823436923618,-0.10671499581079077,-0.08344151566244572,0.2294601715506008,-0.06224876651215089,-0.16657587628038548,0.07568575327840507,0.12746716120410304,0.1226460877141376,-0.04430376718212683,-0.028231697829634302,-0.013433073090816617,-0.1571700186435461,-0.02299593238562902,0.07173311389733507,0.06920239959175024,0.15047388315502166,-0.2885965697454814,-0.07148529893063128,0.04108361465740637
Xe,-0.20870668847255908,0.3875856102066005,0.01390906208074616,-0.3223614992475001,0.3160712821678573,-0.3500252495068526,-0.260925989929941,-0.5937480983746173,0.19563387281036976,-0.39729203542497926,-0.23593527796774255,0.422291244993705,0.41188412144595393,0.12647422595180874,0.026331309176052968,-0.11282249932385312,-0.1308554584892779,0.14641331935174584,-0.3409756319249544,0.11071953995709774,0.04613310093957143,-0.2923346486539111,0.44751937674605,-0.04944782041448717,-0.390235145515878,0.44591955751109413,-0.18718626380907002,0.05888945907235798,-0.1629123017025848,-0.29203527835483223,-0.3411667004172304,-0.21964854264269829,0.004255191635389369,-0.3469237796838135,-0.15227063717375697,0.15839686473698042,0.0609037096524741,-0.05104232053007525,0.4503890257515331,0.1316900499984594,-0.15124093821693466,0.21149212683064456,-0.362651245945478,-0.010615885106517304,-0.46851033435348344,-0.3119183611558152,0.11189570226045661,0.31021279313584005,0.34851621915375225,-0.1347781569760642,0.0786218612276525,-0.36264718152443054,0.2785982495549105,0.3443263056705341,0.4199927175003138,0.1453999977160101,0.10221244203276594,-0.78118955428612,-0.1604581898376449,0.30585721482095807,-0.36171057156803,-0.16992715421859128,-0.02945056206462039,0.7412929919624831,0.3229491770303135,-0.2485989959125853,-0.12197136713402508,0.23971991192689085,0.15379832801083804,-0.0750247067092531,0.6832407192664098,0.04914129537844657,0.26584107178101574,0.4631693731462204,0.04758858564488875,0.35517687957716126,-0.022173958710677455,0.3844300424016944,0.155423821351981,-0.02418961051987105,0.5643846453910688,-0.320502659556396,-0.4574618096151186,0.22195149672259928,0.2945833161542867,-0.2813201364317739,-0.7501241984238065,-0.024340186594734664,0.04962791426511941,0.29701648418821347,0.4818773222575682,-0.2959118617093148,-0.2500933503111572,0.15134443107724027,0.45782299678952154,-0.12955934201984914,-0.6032316244471021,0.18133942958045352,-0.19602379203919956,-0.24790728394291628,0.42123945326794443,-0.046073317661478624,-0.38369536142185395,0.2885246043501225,0.43693481402821444,0.14081092254284114,-0.15884291265589806,-0.28212218445930815,-0.18422190030066496,-0.08929848754338571,0.01777184074267621,-0.08177141582252939,-0.039193260444196784,-0.428045281010122,-0.22350445024403426,-0.2162718120955575,0.27391660881822255,-0.2709612339097728,-0.46900718742735165,-0.013424196928234097,-0.5000064284763961,-0.37415076353724586,-0.3120807223049116,0.11217719341986278,0.21099455953341262,-0.24433642441555728,-0.32941564662971795,0.1876654794655403
Cs,0.20311551098528197,-0.20110185918375453,-0.02047263749704069,-0.19416952296478715,0.1519942095145762,-0.02020161367523893,-0.23686067219041396,-0.1111653284261239,-0.24563204710497893,-0.10610979923258655,-0.0011303595036187553,-0.1985787528851226,-0.06733952783371784,-0.23876635214951653,0.15553831474289032,0.11715885074905406,-0.2656977131051697,-0.027518357123194347,-0.015673762328081074,0.27902545867717954,-0.3879633891251137,-0.06623673832990462,0.06354525726296437,0.033021198600138774,0.05104650256343282,-0.24048192031747373,0.025885263563507507,-0.08089109320866898,0.09933724552626344,0.006823964479369229,-0.08752985181329831,0.05655427543534798,-0.1675745025521714,0.02908980491035105,0.09782485395104591,-0.14885463197015084,0.17300525048687326,-0.35466766745755146,0.0063445372324245335,0.28888086231577287,0.08559009232644336,-0.0905795274123589,-0.14636564016715317,-0.10471035370840646,-0.39101282594067877,-0.09960236890383696,0.08570192975416414,0.06660605200757817,-0.12678179171506151,0.00737291533971589,0.1615304106840253,0.053762395928230275,0.06775272348705398,0.04582651066036556,0.1913846412771645,-0.09448826652961914,0.06861763300127194,-0.09927769935803575,-0.06715258830193571,0.045595273555763996,-0.17564501061217322,0.23372985923656023,-0.061279047862280014,0.0008884867547963631,0.03997223911069022,-0.13712713710804136,-0.06499320538424161,-0.13563573793784295,-0.0761559753145435,-0.1511346028078325,-0.0637137667784912,0.12684766017498664,0.08565009243603239,0.2930113510962194,-0.05150166193616385,-0.12080406088829372,-0.19381240623587606,-0.14256031820489726,0.13031806026762532,0.10732734986062416,0.10708926851611948,-0.06786425128213375,0.1060933036507666,0.05987712422933774,0.018407636806117043,0.1439200171002133,-0.12080587463076385,0.1189579579302744,0.055994704278110756,0.15504642325183549,0.16534286174362597,-0.15245219816281796,-0.16343107168079898,0.13501155517550054,-0.16392483890849988,0.22550608192215155,-0.09438477048794429,-0.11018613517686045,0.1236655284596219,-0.039247144296838794,0.13460363341321982,-0.05640438832230414,-0.08182922276909979,0.15177547869038038,0.09931845077409511,0.21600247666080763,0.025101907652982664,0.11567503174370405,-0.00034237302381065823,0.18578813638826994,0.0511245733028048,-0.15616503089070083,0.16908639962661415,0.16381751514309956,0.06005687084618128,0.12639053895260757,-0.01890166959713404,-0.11381199144077729,-0.019745433802789442,0.029386216262595567,0.10217314114434226,-0.11008153252628161,0.03136354107401639,-0.1011697841371987,0.5316687540540322,-0.16077157874183046,0.16878073317929512,0.15078827857810675
Ba,-0.06490914145501035,-0.11401721682707422,0.3012901857023496,-0.04856143971767623,0.18094545429724618,-0.027163089817465284,0.1800137141795036,-0.23797486520710398,-0.1557397826015534,-0.04765755912498759,-0.011396545363292472,-0.2714947153845382,0.13442231766633544,-0.044470848098428495,0.10922929461753707,0.1488802109083637,-0.2995072574270472,0.024845609573013395,0.11841258784416568,0.03384850646944448,-0.21473482607356775,-0.15711116888332047,-0.15610514504724185,0.06747085842041987,0.12771380150149686,-0.16194934031144556,-0.06527393004017261,0.18152810860730006,-0.10005936962988002,0.04440809217070487,-0.014792704208935225,0.04189708022865697,-0.04491069150999461,-0.07973028027211138,-0.07464362315113189,0.04434182678466192,0.04654383389710694,-0.15795739724196267,0.2191639311783641,0.05995445154601174,0.2066815725840925,-0.37964198141683175,-0.1364652824290247,-0.13206080135570816,-0.5013763043318201,-0.17061080185625468,0.18501289280887837,0.034384586940291346,0.14336588642516265,-0.19888337399654588,-0.051560808060295706,-0.06851628404990254,0.20342141135544042,0.02845643775058868,0.03468233997607987,-0.02883114629874944,0.01839940355164949,-0.1245474147553647,-0.09686864062374519,0.023333094320663293,0.035196764452454135,0.18739720088165884,-0.021212679628433005,0.017962867447374593,0.004020196335044815,-0.13252947518823174,0.11048619490016726,0.17176493600460582,-0.05790629770554727,-0.06727858011403168,-0.13343219074135781,0.07312280645314004,0.23743179492800726,0.20703663115709323,-0.03931001542664764,0.2843556891674459,0.012517784033626429,0.046281179715687015,0.09387894184095501,0.1421842558305711,0.05708386150017795,0.07413772924293638,0.021322492666464923,0.22681755755400415,-0.07620508405529415,-0.07771204053534246,0.0184348440293284,0.031458116622514985,-0.02161877327078355,-0.12481632186345984,0.03642038612484348,-0.12972336958421618,0.07842702644974499,0.3140276576887729,0.017173191786452522,-0.05433319265120827,0.041419351136896945,-0.08472430760601964,-0.07787709028114809,0.07456228184633805,-0.10488473492880067,-0.014874504983500396,-0.3400916507444675,-0.14913304352090706,0.14963625809149927,0.3452434885797571,-0.004466993283613647,0.02476052032759268,0.11596678567767929,-0.1937212933277087,0.0284329907676296,0.15854961084538263,0.15519487952516964,0.12504241889541673,0.17264676822427147,0.19411513066986955,0.04211807263332489,-0.2538183907693394,-0.1319828426738609,0.007450283810333778,-0.02513700167792906,-0.11940852261639741,0.08732810777124192,-0.07943453516722683,0.33091753689210895,-0.17500057655399653,0.18690379654848432,0.20844943832893548
La,-0.06668958374022733,-0.1635203208707382,0.3420579994211629,0.03925737187042624,-0.025061756589591307,0.15469682305978696,0.11969829726650533,-0.0823914376185269,0.008015051768966263,-0.031711955507871016,0.05872285252360709,-0.11475641985381377,0.03569171116772816,-0.09182452726620734,0.028503500100812377,0.04440236904689996,0.08625492638767482,-0.10365319612760959,-0.05714134331359671,0.023228324597376736,-0.1935152445765158,-0.06451428994033499,-0.06283141656805087,-0.05715274722154355,0.04872709435346177,-0.2960711189082593,-0.09040917739840966,-0.03566733886029316,0.08794802459781269,0.13072979460806597,-0.06209954812784467,0.26363326519307745,-0.09695535491916023,-0.04395365295285789,0.07035658674714076,-0.18623508223174853,-0.21759480120002625,0.31933278469735754,-0.08246334752744025,-0.07240124542183497,0.16498610345515213,-0.1305334275460588,-0.10780410150231873,-0.03633363154768717,-0.22175066608744215,0.21433203640118534,0.21962794835414554,-0.07239028614999286,-0.0027478603072650133,-0.24692924156289295,-0.06393996414124084,-0.02036856209984735,-0.06126902727715633,-0.1351777220074666,-0.016677333113586875,-0.19820289782393738,0.14048764110851925,-0.003422401935367744,0.11251847820109566,0.2935120895810865,0.14462304938225304,-0.11027303762256117,0.05717470080487012,-0.1711239667773752,-0.1992967927649975,-0.060307845337661106,0.11206352855446482,-0.18649620597367578,-0.02144613232075809,-0.15900101288707447,-0.22031184540684032,0.08134354668853364,0.17095969120966376,0.06438001990409822,0.01854381390603797,0.19912559647725897,-0.02959856924932275,-0.020611785259756828,-0.03980725903088661,0.1133655759289385,-0.22023562736785657,0.07150996830968998,0.03067656110867885,-0.09323145126931313,-0.033241711482074096,0.15752011900893323,-0.07939605177534681,0.016164154666766947,0.16438804839755677,-0.023667074702779654,-0.056601796330113294,0.03374587299670147,0.1870799045741967,0.1379938076976561,-0.15757109568650232,-0.13391015882500784,0.18503300065352943,-0.22780746533489532,0.12874419147680485,0.08836585585304081,-0.23359998596700488,-0.052773255261188555,-0.13104056369612688,0.019821485737430762,-0.16752808260019758,0.2713450956937479,0.10143893827439472,0.011596384278227945,0.182513376249421,-0.42511174779129696,0.01363395549723237,0.05934277989229373,-0.19677501647335432,-0.0014512013931799296,0.023569941901837227,0.16922332842999446,0.05857867682535532,-0.24175088421661853,0.1898269249895621,0.12604842975654595,0.0385250545909727,-0.015044750130182152,-0.025658106409376453,-0.2140830528548726,0.23540739011170908,0.004365099228397783,0.43162816318923425,0.19626562692674898
